name,year,pop_t,prop_u,wat_basal_r,wat_lim_r,wat_unimp_r,wat_ns_r,arc_wat_basal_r,wat_basal_u,wat_lim_u,wat_unimp_u,wat_ns_u,arc_wat_basal_u,wat_basal_t,wat_lim_t,wat_unimp_t,wat_ns_t,arc_wat_basal_t,blank,name2,year2,wat_sm_r,wat_imp_prem_r,wat_imp_av_r,wat_imp_qual_r,wat_arc_sm_r,wat_pip_r,wat_imp_npip_r,wat_sm_u,wat_imp_prem_u,wat_imp_av_u,wat_imp_qual_u,wat_arc_sm_u,wat_pip_u,wat_imp_npip_u,wat_sm_t,wat_imp_prem_t,wat_imp_av_t,wat_imp_qual_t,wat_arc_sm_t,wat_pip_t,wat_imp_npip_t,sl,latestyear,iso3,region_sdg,region_unicef_programme,region_who,region_lldc,region_ldc,region_sids,region_fragileoecdany,region_income,name_AR,name_ES,name_FR,name_RU,name_ZH
Venezuela (Bolivarian Republic of),2019,28938.098,88.23999786,,,,,,,,,,,93.86289557,0.471672842,5.665431589,,-0.16233696,,Venezuela (Bolivarian Republic of),2019,,,,,,,,,,,,,,,,85.67724941,30.27568364,,,79.6407675,14.69380091,5531,0,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Venezuela (Bolivarian Republic of),2020,28444.077,88.27899933,,,,,,,,,,,93.68580071,0.470782918,5.843416373,,-0.16233696,,Venezuela (Bolivarian Republic of),2020,,,,,,,,,,,,,,,,85.51559874,25.71568065,,,79.20283304,14.95375059,5532,0,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Venezuela (Bolivarian Republic of),2021,28237.826,88.32499695,,,,,,,,,,,93.50870585,0.469892994,6.021401156,,-0.16233696,,Venezuela (Bolivarian Republic of),2021,,,,,,,,,,,,,,,,85.35394806,21.17270131,,,78.76489858,15.21370027,5533,0,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Venezuela (Bolivarian Republic of),2022,28213.017,88.37799835,,,,,,,,,,,93.33161099,0.46900307,6.19938594,,-0.16233696,,Venezuela (Bolivarian Republic of),2022,,,,,,,,,,,,,,,,85.19229738,16.64674562,,,78.32696412,15.47364994,5534,0,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Venezuela (Bolivarian Republic of),2023,28300.854,88.43799591,,,,,,,,,,,93.33161099,0.46900307,6.19938594,,-0.16233696,,Venezuela (Bolivarian Republic of),2023,,,,,,,,,,,,,,,,85.19229738,16.64674562,,,78.32696412,15.47364994,5535,0,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Venezuela (Bolivarian Republic of),2024,28405.543,88.50499725,,,,,,,,,,,93.33161099,0.46900307,6.19938594,,-0.16233696,,Venezuela (Bolivarian Republic of),2024,,,,,,,,,,,,,,,,85.19229738,16.64674562,,,78.32696412,15.47364994,5536,1,VEN,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,Fragile or Extremely Fragile,,فنزويلا (جمهورية - البوليفارية),Venezuela (República Bolivariana de),Venezuela (République bolivarienne du),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国
Viet Nam,2000,77154.011,24.37400055,76.10450648,0.912678782,11.84233571,11.14047903,0.932416618,94.74624579,1.126175097,2.483635163,1.643943951,0.184572399,80.64824494,0.964716385,9.561245107,8.825793564,0.754708409,,Viet Nam,2000,36.74888858,60.08946642,74.13443202,36.74888858,0.426759005,0,77.01718526,73.29914434,88.689022,95.87242089,73.29914434,0.105238944,50.73709794,45.13532294,45.65764868,67.06032298,79.43285037,45.65764868,0.538466275,12.36666084,69.24630049,5537,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2001,77969.361,24.93700027,77.01958754,0.891986081,11.53258544,10.55584094,0.932416618,94.9131011,1.096968214,2.437981882,1.551948801,0.184572399,81.48169122,0.943102455,9.264666091,8.31054023,0.754708409,,Viet Nam,2001,37.17564759,61.73797257,74.99534342,37.17564759,0.426759005,0.575280354,77.33629326,73.40438328,89.19270323,96.01006932,73.40438328,0.105238944,52.30250058,43.70756874,46.21000626,68.58435718,80.23578383,46.21000626,0.538466275,13.47449672,68.95029696,5538,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2002,78772.224,25.51099968,77.93538701,0.870574956,11.22283518,9.97120285,0.932416618,95.0800448,1.067672948,2.392328602,1.459953651,0.184572399,82.30915932,0.92085661,8.970086166,7.799897901,0.754708409,,Viet Nam,2002,37.6024066,63.40830583,75.85625481,37.6024066,0.426759005,2.091113364,76.7148486,73.50962223,89.69746358,96.14771775,73.50962223,0.105238944,53.86790321,42.27981454,46.76269572,70.11493177,81.03280862,46.76269572,0.538466275,15.29989016,67.93012577,5539,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2003,79563.777,26.09199905,78.85190491,0.848445408,10.91308492,9.386564761,0.932416618,95.24707688,1.038289299,2.346675321,1.367958502,0.184572399,83.1297313,0.897979455,8.677939279,7.294349967,0.754708409,,Viet Nam,2003,38.02916562,65.10046619,76.71716621,38.02916562,0.426759005,3.606946374,76.09340395,73.61486117,90.20330306,96.28536618,73.61486117,0.105238944,55.43330585,40.85206033,47.31418391,71.65029663,81.82289905,47.31418391,0.538466275,17.1294791,66.89823165,5540,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2004,80338.971,26.68300056,79.76914124,0.825597436,10.60333465,8.801926671,0.932416618,95.41419734,1.008817267,2.301022041,1.275963352,0.184572399,83.94371321,0.874486,8.388026735,6.793774058,0.754708409,,Viet Nam,2004,38.45592463,66.81445366,77.57807761,38.45592463,0.426759005,5.122779385,75.47195929,73.72010011,90.71022166,96.42301461,73.72010011,0.105238944,56.99870848,39.42430613,47.86546538,73.19056282,82.60647375,47.86546538,0.538466275,18.96483367,65.85336554,5541,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2005,81088.313,27.28100204,80.68709599,0.802031041,10.29358439,8.217288582,0.932416618,95.58140619,0.979256851,2.25536876,1.183968202,0.184572399,84.75041234,0.85038001,8.100679293,6.298528359,0.754708409,,Viet Nam,2005,38.88268364,68.55026824,78.438989,38.88268364,0.426759005,6.638612395,74.85051463,73.82533905,91.2182194,96.56066304,73.82533905,0.105238944,58.56411111,37.99655193,48.41538942,74.7343117,83.38276251,48.41538942,0.538466275,20.80440795,64.7963844,5542,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2006,82167.897,27.88800049,81.60576916,0.777746222,9.983834129,7.632650492,0.932416618,95.74870342,0.949608051,2.209715479,1.091973053,0.184572399,85.54995003,0.825675043,7.81578855,5.808586375,0.754708409,,Viet Nam,2006,39.30944265,70.30790992,79.2999004,39.30944265,0.426759005,8.154445405,74.22906997,73.93057799,91.72729625,96.69831147,73.93057799,0.105238944,60.12951375,36.56879772,48.96458434,76.28134776,84.15196863,48.96458434,0.538466275,22.64925197,63.7263731,5543,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2007,83633.375,28.50399971,82.52516075,0.75274298,9.674083866,7.048012402,0.932416618,95.91608903,0.919870869,2.164062199,0.999977903,0.184572399,86.34211291,0.800381132,7.533425161,5.324080798,0.754708409,,Viet Nam,2007,39.73620167,72.08737871,80.1608118,39.73620167,0.426759005,9.670278415,73.60762532,74.03581694,92.23745223,96.8359599,74.03581694,0.105238944,61.69491638,35.14104352,49.51296502,77.8309574,84.91389792,49.51296502,0.538466275,24.49938158,62.64311246,5544,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2008,85175.788,29.12800026,83.44527077,0.727021315,9.364333603,6.463374313,0.932416618,96.08356303,0.890045303,2.118408918,0.907982753,0.184572399,87.12655363,0.774506952,7.253739498,4.845199915,0.754708409,,Viet Nam,2008,40.16296068,73.8886746,81.02172319,40.16296068,0.426759005,11.18611143,72.98618066,74.14105588,92.74868734,96.97360833,74.14105588,0.105238944,63.26031901,33.71328932,50.0601009,79.38222012,85.66818938,50.0601009,0.538466275,26.35428698,61.5467736,5545,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2009,86460.018,29.76199913,84.36609921,0.700581226,9.05458334,5.878736223,0.932416618,96.25112541,0.860131354,2.072755638,0.815987603,0.184572399,87.90332219,0.748066547,6.976650175,4.371961088,0.754708409,,Viet Nam,2009,40.58971969,75.7117976,81.88263459,40.58971969,0.426759005,12.70194444,72.364736,74.24629482,93.26100158,97.11125676,74.24629482,0.105238944,64.82572165,32.28553511,50.60659027,80.93479301,86.41497855,50.60659027,0.538466275,28.21502318,60.43636556,5546,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2010,87455.152,30.41700172,85.28764608,0.673422714,8.744833076,5.294098134,0.932416618,96.41877617,0.830129021,2.027102357,0.723992454,0.184572399,88.67340235,0.721088076,6.701500504,3.904009069,0.754708409,,Viet Nam,2010,41.0164787,77.5567477,82.74354599,41.0164787,0.426759005,14.21777745,71.74329134,74.35153376,93.77439494,97.24890519,74.35153376,0.105238944,66.39112428,30.85778091,51.15600286,82.48966991,87.15564155,51.15600286,0.538466275,30.08734488,59.30714555,5547,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2011,88468.314,31.07999802,86.20991136,0.645545779,8.435082813,4.709460044,0.932416618,96.58651531,0.800038305,1.981449076,0.631997304,0.184572399,89.43496022,0.693562058,6.429293039,3.442184686,0.754708409,,Viet Nam,2011,41.44323772,79.42352491,83.60445738,41.44323772,0.426759005,15.73361046,71.12184669,74.45677271,94.28886742,97.38655362,74.45677271,0.105238944,67.95652691,29.43002671,51.7038443,84.04367363,87.88793319,51.7038443,0.538466275,31.96449249,58.16402979,5548,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2012,89510.356,31.7519989,87.13289508,0.61695042,8.12533255,4.124821955,0.932416618,96.75434284,0.769859206,1.935795796,0.540002154,0.184572399,90.18789664,0.665502013,6.160031393,2.986569952,0.754708409,,Viet Nam,2012,41.86999673,81.31212922,84.46536878,41.86999673,0.426759005,17.24944347,70.50040203,74.56201165,94.80441904,97.52420205,74.56201165,0.105238944,69.52192955,28.0022725,52.25036502,85.59620059,88.611809,52.25036502,0.538466275,33.84700308,57.00639558,5549,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2013,90573.104,32.42900085,88.05659721,0.587636637,7.815582287,3.540183865,0.932416618,96.92225876,0.739591723,1.890142515,0.448007005,0.184572399,90.93164414,0.636914164,5.894019848,2.537421846,0.754708409,,Viet Nam,2013,42.29675574,83.22256064,85.32628017,42.29675574,0.426759005,18.76527648,69.87895737,74.66725059,95.32104978,97.66185048,74.66725059,0.105238944,71.08733218,26.5745183,52.79418464,87.1459812,89.32658382,52.79418464,0.538466275,35.73279694,55.83576137,5550,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2014,91679.578,33.11499786,88.98101777,0.557604431,7.505832024,2.955545776,0.932416618,97.09026305,0.709235857,1.844489234,0.356011855,0.184572399,91.66639439,0.607817177,5.631078286,2.094710146,0.754708409,,Viet Nam,2014,42.72351475,85.15481917,86.18719157,42.72351475,0.426759005,20.28110949,69.25751271,74.77248953,95.83875964,97.78851117,74.77248953,0.105238944,72.65273481,25.1467641,53.33653251,88.69280607,90.02896857,53.33653251,0.538466275,37.62397276,54.65023881,5551,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2015,92823.254,33.80900192,89.90615675,0.526853802,7.196081761,2.370907686,0.932416618,97.25835573,0.678791608,1.798835954,0.264016705,0.184572399,92.39186156,0.578222453,5.371327058,1.658588927,0.754708409,,Viet Nam,2015,43.15027376,87.1089048,87.04810297,43.15027376,0.426759005,21.7969425,68.63606806,74.87772848,96.35754863,97.81061046,74.87772848,0.105238944,74.21813745,23.71900989,53.87700866,90.23577864,90.68679896,53.87700866,0.538466275,39.5200239,53.45006011,5552,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2016,94000.117,34.50999832,90.83201416,0.49538475,6.886331498,1.786269596,0.932416618,97.4265368,0.648258975,1.753182673,0.172021555,0.184572399,93.10778592,0.548141655,5.114879768,1.229192654,0.754708409,,Viet Nam,2016,43.57703278,89.08481753,87.90901436,43.57703278,0.426759005,23.31277551,68.0146234,74.98296742,96.87741675,97.83238499,74.98296742,0.105238944,75.78354008,22.29125569,54.41522151,91.77404548,91.33357147,54.41522151,0.538466275,41.42043638,52.2354912,5553,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2017,95176.977,35.21300125,91.75858998,0.463197274,6.576581235,1.201631507,0.932416618,97.59480624,0.617637959,1.707529393,0.080026406,0.184572399,93.81369634,0.517580469,4.862042487,0.806680708,0.754708409,,Viet Nam,2017,44.00379179,91.08255738,88.76992576,44.00379179,0.426759005,24.82860852,67.39317874,75.08820636,97.39836399,97.85383477,75.08820636,0.105238944,77.34894271,20.86350149,54.94954618,93.30654188,91.96864214,54.94954618,0.538466275,43.32259317,51.00868364,5554,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2018,96237.319,35.91899872,93.10212432,0.014051288,6.266830972,0.616993417,0.932416618,97.92039036,0.429702273,1.649907368,0,0.184572399,94.83279468,0.163348956,4.608480812,0.395375549,0.754708409,,Viet Nam,2018,44.4305508,93.10212432,89.63083716,44.4305508,0.426759005,26.34444153,66.77173408,75.1934453,97.92039036,97.87495978,75.1934453,0.105238944,78.91434535,19.43574728,55.48027299,94.83279468,92.59204096,55.48027299,0.538466275,45.2270234,49.76912024,5555,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2019,97173.776,36.62799835,94.01056396,0,5.957080709,0.032355328,0.932416618,98.44349585,0.044245208,1.512258938,0,0.184572399,95.63425568,0.016206134,4.329033965,0.020504218,0.754708409,,Viet Nam,2019,44.85730981,94.01056396,90.49174855,44.85730981,0.426759005,27.86027454,66.15028942,75.29868424,98.44349585,97.89576003,75.29868424,0.105238944,80.47974798,18.00799308,56.00737461,95.63425568,93.20368733,56.00737461,0.538466275,47.13373341,48.51672841,5556,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2020,98079.191,37.34000015,94.90495232,0,5.095047684,0,0.932416618,98.62538949,0,1.374610507,0,0.184572399,96.29416394,0,3.705836064,0,0.754708409,,Viet Nam,2020,45.28406883,94.90495232,91.35265995,45.28406883,0.426759005,29.37610755,65.52884477,75.40392319,98.62538949,97.91623553,75.40392319,0.105238944,82.04515062,16.58023888,56.53082251,96.29416394,93.80349942,56.53082251,0.538466275,49.04272814,47.25143579,5557,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2021,98935.098,38.05199814,95.79934067,0,4.200659331,0,0.932416618,98.76303792,0,1.236962077,0,0.184572399,96.92708635,0,3.072913652,0,0.754708409,,Viet Nam,2021,45.71082784,95.79934067,92.21357135,45.71082784,0.426759005,30.89194056,64.90740011,75.50916213,98.76303792,97.93638626,75.50916213,0.105238944,83.61055325,15.15248467,57.04968917,96.92708635,94.39121643,57.04968917,0.538466275,50.95242576,45.97466059,5558,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2022,99680.655,38.76599884,96.69372902,0,3.306270978,0,0.932416618,98.90068635,0,1.099313647,0,0.184572399,97.54927932,0,2.450720678,0,0.754708409,,Viet Nam,2022,46.13758685,96.69372902,93.07448274,46.13758685,0.426759005,32.40777357,64.28595545,75.61440107,98.90068635,97.95621224,75.61440107,0.105238944,85.17595588,13.72473047,57.56456935,97.54927932,94.96693519,57.56456935,0.538466275,52.86388775,44.68539157,5559,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2023,100352.192,39.47999954,97.58811737,0,2.411882626,0,0.932416618,99.03833478,0,0.961665216,0,0.184572399,98.16066265,0,1.839337349,0,0.754708409,,Viet Nam,2023,46.56434586,97.58811737,93.93539414,46.56434586,0.426759005,33.92360658,63.66451079,75.71964001,99.03833478,97.97571345,75.71964001,0.105238944,86.74135852,12.29697627,58.07485615,98.16066265,95.53051171,58.07485615,0.538466275,54.77605562,43.38460703,5560,0,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Viet Nam,2024,100987.686,40.19499969,98.48250573,0,1.517494273,0,0.932416618,99.17598321,0,0.824016786,0,0.184572399,98.76124665,0,1.238753346,0,0.754708409,,Viet Nam,2024,46.99110488,98.48250573,94.79630554,46.99110488,0.426759005,35.43943959,63.04306614,75.82487896,99.17598321,98.111885,75.82487896,0.105238944,88.30676115,10.86922206,58.58083914,98.76124665,96.12900043,58.58083914,0.538466275,56.68945844,42.07178821,5561,1,VNM,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Lower middle income,فييت نام,Viet Nam,Viet Nam,Вьетнам,越南
Wallis and Futuna Islands,2000,14.784,0,99.61853908,0,0.381460922,0,-0.013942552,,,,,,99.61853908,0,0.381460922,0,-0.013942552,,Wallis and Futuna Islands,2000,69.13153042,99.26094095,,69.13153042,-0.009675608,99.46827482,0.150264254,,,,,,,,69.13153042,99.26094095,,69.13153042,-0.009675608,99.46827482,0.150264254,5562,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2001,14.908,0,99.61853908,0,0.381460922,0,-0.013942552,,,,,,99.61853908,0,0.381460922,0,-0.013942552,,Wallis and Futuna Islands,2001,69.13153042,99.26094095,,69.13153042,-0.009675608,99.46827482,0.150264254,,,,,,,,69.13153042,99.26094095,,69.13153042,-0.009675608,99.46827482,0.150264254,5563,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2002,15.024,0,99.60260473,0,0.397395267,0,-0.013942552,,,,,,99.60260473,0,0.397395267,0,-0.013942552,,Wallis and Futuna Islands,2002,69.12047259,99.21297514,,69.12047259,-0.009675608,99.45295573,0.149649007,,,,,,,,69.12047259,99.21297514,,69.12047259,-0.009675608,99.45295573,0.149649007,5564,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2003,15.053,0,99.58667039,0,0.413329611,0,-0.013942552,,,,,,99.58667039,0,0.413329611,0,-0.013942552,,Wallis and Futuna Islands,2003,69.10941475,99.16501959,,69.10941475,-0.009675608,99.43763663,0.149033761,,,,,,,,69.10941475,99.16501959,,69.10941475,-0.009675608,99.43763663,0.149033761,5565,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2004,14.891,0,99.57073604,0,0.429263956,0,-0.013942552,,,,,,99.57073604,0,0.429263956,0,-0.013942552,,Wallis and Futuna Islands,2004,69.09835691,99.11707432,,69.09835691,-0.009675608,99.42231753,0.148418515,,,,,,,,69.09835691,99.11707432,,69.09835691,-0.009675608,99.42231753,0.148418515,5566,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2005,14.61,0,99.5548017,0,0.445198301,0,-0.013942552,,,,,,99.5548017,0,0.445198301,0,-0.013942552,,Wallis and Futuna Islands,2005,69.08729907,99.06913931,,69.08729907,-0.009675608,99.40699843,0.147803269,,,,,,,,69.08729907,99.06913931,,69.08729907,-0.009675608,99.40699843,0.147803269,5567,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2006,14.313,0,99.53886735,0,0.461132645,0,-0.013942552,,,,,,99.53886735,0,0.461132645,0,-0.013942552,,Wallis and Futuna Islands,2006,69.07624124,99.02121457,,69.07624124,-0.009675608,99.39167933,0.147188022,,,,,,,,69.07624124,99.02121457,,69.07624124,-0.009675608,99.39167933,0.147188022,5568,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2007,13.999,0,99.52293301,0,0.47706699,0,-0.013942552,,,,,,99.52293301,0,0.47706699,0,-0.013942552,,Wallis and Futuna Islands,2007,69.0651834,98.97330009,,69.0651834,-0.009675608,99.37636023,0.146572776,,,,,,,,69.0651834,98.97330009,,69.0651834,-0.009675608,99.37636023,0.146572776,5569,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2008,13.684,0,99.50699867,0,0.493001335,0,-0.013942552,,,,,,99.50699867,0,0.493001335,0,-0.013942552,,Wallis and Futuna Islands,2008,69.05412556,98.92539588,,69.05412556,-0.009675608,99.36104114,0.14595753,,,,,,,,69.05412556,98.92539588,,69.05412556,-0.009675608,99.36104114,0.14595753,5570,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2009,13.409,0,99.49106432,0,0.508935679,0,-0.013942552,,,,,,99.49106432,0,0.508935679,0,-0.013942552,,Wallis and Futuna Islands,2009,69.04306772,98.87750194,,69.04306772,-0.009675608,99.34572204,0.145342284,,,,,,,,69.04306772,98.87750194,,69.04306772,-0.009675608,99.34572204,0.145342284,5571,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2010,13.164,0,99.47512998,0,0.524870024,0,-0.013942552,,,,,,99.47512998,0,0.524870024,0,-0.013942552,,Wallis and Futuna Islands,2010,69.03200989,98.82961827,,69.03200989,-0.009675608,99.33040294,0.144727038,,,,,,,,69.03200989,98.82961827,,69.03200989,-0.009675608,99.33040294,0.144727038,5572,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2011,12.919,0,99.45919563,0,0.540804368,0,-0.013942552,,,,,,99.45919563,0,0.540804368,0,-0.013942552,,Wallis and Futuna Islands,2011,69.02095205,98.78174486,,69.02095205,-0.009675608,99.31508384,0.144111791,,,,,,,,69.02095205,98.78174486,,69.02095205,-0.009675608,99.31508384,0.144111791,5573,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2012,12.687,0,99.44326129,0,0.556738713,0,-0.013942552,,,,,,99.44326129,0,0.556738713,0,-0.013942552,,Wallis and Futuna Islands,2012,69.00989421,98.73388172,,69.00989421,-0.009675608,99.29976474,0.143496545,,,,,,,,69.00989421,98.73388172,,69.00989421,-0.009675608,99.29976474,0.143496545,5574,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
